run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
serial,ITP/ITP011^3.p,TH1,Theorem,timeout,na,2076,78,6,78,3,0,0,0,0,
serial,ITP/ITP011^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP011^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP011^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP012^1.p,TH0,Theorem,timeout,na,2112,420,36,420,17,2,0,0,0,
serial,ITP/ITP012^2.p,TH0,Theorem,timeout,na,2108,442,10,442,94,0,0,0,0,
serial,ITP/ITP012^3.p,TH1,Theorem,timeout,na,2044,729,54,729,31,9,0,2,0,
serial,ITP/ITP012^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP012^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP012^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP013^1.p,TH0,Theorem,timeout,na,2142,274,24,274,5,0,0,0,0,
serial,ITP/ITP013^2.p,TH0,Theorem,timeout,na,2096,481,9,481,89,5,0,1,0,
serial,ITP/ITP013^3.p,TH1,Theorem,timeout,na,2092,1050,25,1046,40,166,0,1,0,
serial,ITP/ITP013^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP013^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP013^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP014^1.p,TH0,Theorem,timeout,na,2403,13,1,13,1,0,0,0,0,
serial,ITP/ITP014^2.p,TH0,Theorem,timeout,na,2372,39,3,39,1,0,0,0,0,
serial,ITP/ITP014^3.p,TH1,Theorem,timeout,na,2178,14,1,14,1,0,0,0,0,
serial,ITP/ITP014^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP014^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP014^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP015^1.p,TH0,Theorem,timeout,na,2147,281,26,281,5,0,0,0,0,
serial,ITP/ITP015^2.p,TH0,Theorem,timeout,na,2097,437,10,437,84,0,0,0,0,
serial,ITP/ITP015^3.p,TH1,Theorem,timeout,na,2058,626,29,626,80,4,0,1,0,
serial,ITP/ITP015^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP015^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP015^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP016^1.p,TH0,Theorem,timeout,na,2176,445,40,445,6,0,0,0,0,
serial,ITP/ITP016^2.p,TH0,Theorem,timeout,na,2196,516,21,516,79,0,0,1,0,
serial,ITP/ITP016^3.p,TH1,Theorem,timeout,na,2117,1142,56,1142,85,9,0,1,0,
serial,ITP/ITP016^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP016^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP016^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP017^1.p,TH0,Theorem,timeout,na,2379,20,2,20,1,0,0,0,0,
serial,ITP/ITP017^2.p,TH0,Theorem,timeout,na,2349,57,5,57,1,0,0,0,0,
serial,ITP/ITP017^3.p,TH1,Theorem,timeout,na,2163,20,2,20,1,0,0,0,0,
serial,ITP/ITP017^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP017^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP017^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP018^1.p,TH0,Theorem,timeout,na,2078,301,26,301,6,0,0,0,0,
serial,ITP/ITP018^2.p,TH0,Theorem,timeout,na,2053,638,16,638,72,18,0,0,0,
serial,ITP/ITP018^3.p,TH1,Theorem,timeout,na,2028,913,25,913,33,54,0,1,0,
serial,ITP/ITP018^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP018^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP018^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP019^1.p,TH0,Theorem,timeout,na,2066,278,24,278,7,0,0,0,0,
serial,ITP/ITP019^2.p,TH0,Theorem,timeout,na,2093,710,6,710,279,0,0,1,0,
serial,ITP/ITP019^3.p,TH1,Theorem,timeout,na,2026,903,19,903,33,65,0,1,0,
serial,ITP/ITP019^4.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP019^5.p,TH0,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP019^7.p,TH1,Theorem,parse_timeout,na,0,,,,,,,,,cached: parse exceeded 5000ms
serial,ITP/ITP020^1.p,TH0,ContradictoryAxioms,timeout,na,2248,271,25,271,4,0,0,0,0,
