run_label,problem,language,expected_szs,result,correct,time_ms,steps,worker_yields,rules_total,active_branches_max,branches_closed,branches_saturated,csp_calls,csp_succeeded,details
no_iterative_deepening,SEV/SEV526^1.p,TH0,Theorem,timeout,na,2372,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV527^1.p,TH0,Theorem,timeout,na,2326,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV528^1.p,TH0,Unknown,timeout,na,2329,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV529^1.p,TH0,Theorem,timeout,na,2314,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV530^1.p,TH0,Theorem,timeout,na,2315,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV531^1.p,TH0,Unknown,timeout,na,2338,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV532^1.p,TH0,Unknown,timeout,na,2341,0,0,0,1,0,0,0,0,
no_iterative_deepening,SEV/SEV583^1.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Syntax Error: expected ' ' or ']' in !> binder  got [{:colon  ":"  2474}  {:atom  "nat"  2476}  {:rbracket  "]"  2479}  {:colon  ":"  2481}  {:lparen  "("  2483}  {:atom  "fin"  2485}  {:app  "@"  248
no_iterative_deepening,SEV/SEV584^1.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Syntax Error: expected ' ' or ']' in !> binder  got [{:colon  ":"  2472}  {:atom  "nat"  2474}  {:rbracket  "]"  2477}  {:colon  ":"  2479}  {:lparen  "("  2481}  {:atom  "fin"  2483}  {:app  "@"  248
no_iterative_deepening,SEV/SEV585^1.p,unknown,Theorem,parser_error,na,0,,,,,,,,,cached: Syntax Error: expected ' ' or ']' in !> binder  got [{:colon  ":"  2472}  {:atom  "nat"  2474}  {:rbracket  "]"  2477}  {:colon  ":"  2479}  {:lparen  "("  2481}  {:atom  "fin"  2483}  {:app  "@"  248
